feature,f_score,p_value,selected
hsa-mir-184,9.642196112149326,4.184234957322604e-06,False
hsa-let-7g,9.628900497336152,4.258802294636174e-06,False
hsa-mir-1247,9.534120790870208,4.830483818333358e-06,False
hsa-mir-155,9.532983592267323,4.8377915528707706e-06,False
hsa-mir-301b,9.509495568540869,4.991235082186223e-06,False
hsa-mir-205,9.388199366320393,5.864978244877316e-06,False
hsa-mir-142,9.31415344983701,6.47226889963073e-06,False
hsa-mir-570,9.292413056267527,6.6622859421629155e-06,False
hsa-mir-210,9.22631692223928,7.275085953349858e-06,False
hsa-mir-1910,9.165925004345764,7.884364549014014e-06,False
hsa-mir-3130,9.102911985073495,8.574781406198185e-06,False
hsa-mir-511,9.089901615469852,8.724724887177154e-06,False
hsa-mir-1262,9.073908992630622,8.912650148309235e-06,False
hsa-mir-708,9.042055138419599,9.299152081361304e-06,False
hsa-mir-641,8.951409912563276,1.0493586209046695e-05,False
hsa-mir-151a,8.929616755563625,1.0803017824298698e-05,False
hsa-mir-1269b,8.605484388585833,1.6650391048723393e-05,False
hsa-mir-4423,8.48188266259054,1.9640265997434486e-05,False
hsa-mir-3176,8.457477028250906,2.029150876495843e-05,False
hsa-mir-326,8.288935347433673,2.5421057428238823e-05,False
hsa-mir-490,8.257214563482567,2.652306658697784e-05,False
hsa-mir-589,8.25309387692191,2.6669697845075368e-05,False
hsa-mir-636,8.225010360160253,2.7690924345774328e-05,False
hsa-mir-10a,8.177254586946823,2.9518421414876364e-05,False
hsa-mir-95,8.108590812491489,3.2360179818872515e-05,False
hsa-mir-3934,8.085904875783292,3.335816082054961e-05,False
hsa-mir-6509,8.034639229402622,3.572862597197743e-05,False
hsa-mir-1294,7.982172579971498,3.832973821758887e-05,False
hsa-mir-600,7.972382206184898,3.883574290267012e-05,False
hsa-mir-27a,7.957485084736232,3.961857043080309e-05,False
hsa-mir-7974,7.949601714143093,4.00392181554858e-05,False
hsa-mir-3158,7.929412214715786,4.1137051539380195e-05,False
hsa-mir-3065,7.907043371331418,4.2388689413548596e-05,False
hsa-mir-181d,7.906428830328947,4.2423609719592906e-05,False
hsa-mir-345,7.900558851743756,4.27586195582357e-05,False
hsa-mir-1271,7.895286735951691,4.3061769894864095e-05,False
hsa-mir-187,7.892952316007874,4.3196688452398515e-05,False
hsa-mir-940,7.877008948040519,4.412954802035451e-05,False
hsa-mir-651,7.8158836844142865,4.7897188812797854e-05,False
hsa-mir-3622a,7.7550993044995185,5.1963811971907724e-05,False
hsa-mir-642a,7.751492472636062,5.221572493915731e-05,False
hsa-mir-5579,7.741633272969541,5.291059184720944e-05,False
hsa-mir-222,7.699846227522517,5.5960165537167564e-05,False
hsa-mir-580,7.672985637509681,5.801288679039408e-05,False
hsa-mir-320d,7.665198082936497,5.862202336570585e-05,False
hsa-mir-93,7.662345705451873,5.884673570240048e-05,False
hsa-mir-1254,7.662212771188488,5.885722940233339e-05,False
hsa-mir-873,7.655803368390926,5.936541430496116e-05,False
hsa-mir-19a,7.65369478764906,5.953355835933566e-05,False
hsa-mir-378a,7.572703577879342,6.636671370370689e-05,False
hsa-mir-1269a,7.504372327152958,7.274012107427303e-05,False
hsa-mir-105,7.494479800704687,7.371235229992087e-05,False
hsa-mir-33b,7.457534825319575,7.74599103519418e-05,False
hsa-mir-876,7.402508781216802,8.339870784556732e-05,False
hsa-mir-32,7.3105095042029085,9.436537911945452e-05,False
hsa-mir-188,7.290148968356103,9.698156124098908e-05,False
hsa-mir-625,7.23261499632997,0.00010477405720180124,False
hsa-mir-22,7.184931139409869,0.00011170609926334202,False
hsa-mir-3199,7.047186876147301,0.00013442310941247498,False
hsa-mir-24,7.041780430120381,0.00013540360645040384,False
hsa-mir-4745,7.014940561545277,0.00014037836792916015,False
hsa-mir-548s,6.9052119380447765,0.00016269584653983075,False
hsa-mir-1292,6.868324789933707,0.00017097060395256003,False
hsa-mir-659,6.852219332318861,0.00017471452219457731,False
hsa-mir-153,6.808988417842571,0.00018517538350579224,False
hsa-mir-885,6.782312374502694,0.00019194116503998021,False
hsa-mir-135a,6.769833678728087,0.0001951906043895452,False
hsa-mir-3136,6.727216229023078,0.0002067094534729399,False
hsa-mir-1306,6.6759892462655275,0.00022146035381171412,False
hsa-mir-4772,6.58608313483176,0.0002499447001486797,False
hsa-mir-101,6.547527544370648,0.00026325837884117,False
hsa-mir-5001,6.442258041081968,0.0003033395772851362,False
hsa-mir-616,6.428125156195402,0.00030916695624432866,False
hsa-mir-219b,6.383182029873666,0.0003284539404290895,False
hsa-mir-4676,6.367663813632501,0.00033538961826009856,False
hsa-mir-130b,6.345485913527093,0.000345557121436617,False
hsa-mir-1307,6.32186650264592,0.0003567251373867568,False
hsa-mir-4781,6.286035980352281,0.00037436084830620703,False
hsa-mir-6516,6.2631302268384665,0.00038608980967798747,False
hsa-mir-4640,6.175983876422204,0.0004341764367317161,False
hsa-mir-33a,6.137665224809918,0.0004571762744643991,False
hsa-let-7e,6.0855492040403725,0.000490427636504187,False
hsa-mir-548t,6.082723697781068,0.0004922980348220775,False
hsa-mir-767,6.06009405101383,0.0005075380802970166,False
hsa-mir-4473,5.95554902738753,0.000584308607644481,False
hsa-mir-5695,5.913290409318813,0.0006185453046700698,False
hsa-mir-664a,5.890003486482593,0.0006382622476379828,False
hsa-mir-559,5.889342714165118,0.000638830803656393,False
hsa-mir-2277,5.871568147250084,0.0006543164212908304,False
hsa-mir-18b,5.868398678607664,0.0006571169374384893,False
hsa-mir-548j,5.814054991964567,0.0007070440297927296,False
hsa-mir-19b,5.75664209333142,0.0007639197015939859,False
hsa-mir-599,5.696713059379135,0.0008281759133429147,False
hsa-mir-500b,5.666644510882832,0.0008624247710446114,False
hsa-mir-627,5.6390724869913305,0.0008950737027563802,False
hsa-mir-425,5.583642295469894,0.0009644986823607307,False
hsa-mir-488,5.542931558166966,0.0010188948005648876,False
hsa-mir-15a,5.466941720261171,0.0011287696268657175,False
hsa-mir-204,5.455970827143004,0.0011455825173011702,False
hsa-mir-660,5.447996225053708,0.0011579605116255334,False
hsa-mir-4444,5.436455510854965,0.0011761108824019084,False
hsa-mir-1249,5.434891158809031,0.0011785929686769425,False
hsa-mir-4664,5.323653135312068,0.0013691995307977803,False
hsa-mir-579,5.316550400264654,0.0013823674627529163,False
hsa-mir-3652,5.2785283972500405,0.0014550396837889293,False
hsa-mir-3616,5.262443301311125,0.0014869212331224426,False
hsa-mir-1,5.25710938905354,0.0014976467120894935,False
hsa-mir-491,5.250070921417654,0.0015119181267920622,False
hsa-mir-152,5.217156111360523,0.0015804819306123941,False
hsa-mir-215,5.208962321390199,0.0015980277164273568,False
hsa-mir-337,5.182330303618688,0.001656411641794116,False
hsa-mir-212,5.172681136962961,0.0016780868760607668,False
hsa-mir-549a,5.15186103553785,0.0017258258921753103,False
hsa-mir-1224,5.0677727767071366,0.001932840419493442,False
hsa-mir-643,5.0056047349424,0.0021016734542912674,False
hsa-mir-23b,4.992650321433043,0.002138667264074801,False
hsa-mir-3173,4.9875673586083575,0.002153359616432123,False
hsa-mir-378d,4.985912469205431,0.0021581648037161255,False
hsa-mir-1276,4.949092169965125,0.002267890475616317,False
hsa-mir-1248,4.939063518422631,0.0022987295852827014,False
hsa-mir-139,4.9310479925144515,0.0023236788834114478,False
hsa-mir-99b,4.897361502478077,0.0024315217275633436,False
hsa-mir-26b,4.853506408408119,0.002579437616081943,False
hsa-mir-1228,4.837494950369513,0.0026356513413468667,False
hsa-mir-192,4.833194539610979,0.002650956598575813,False
hsa-mir-30b,4.805488479703372,0.0027517120341582217,False
hsa-mir-1287,4.767517015875774,0.002896034213025251,False
hsa-mir-3928,4.764629188259274,0.002907314452115286,False
hsa-mir-217,4.753193127707582,0.0029524174180379508,False
hsa-mir-1250,4.744448459695225,0.0029873761525042457,False
hsa-mir-10b,4.732395240105978,0.003036239446698269,False
hsa-mir-374a,4.726853718650064,0.0030589713399802616,False
hsa-mir-4677,4.714343986729134,0.0031109137523301013,False
hsa-mir-216b,4.681720691694161,0.003250547372825989,False
hsa-mir-874,4.673249948429948,0.0032878149134165538,False
hsa-mir-150,4.6460685143239315,0.003410303237637879,False
hsa-mir-1245a,4.634841071656979,0.0034622163159722355,False
hsa-mir-16,4.606102321890925,0.0035987161507732503,False
hsa-mir-206,4.565226430648433,0.0038021576108902993,False
hsa-mir-182,4.557728763203879,0.0038406997177056063,False
hsa-mir-576,4.519466561000439,0.00404353818750611,False
hsa-mir-653,4.517258508607442,0.004055564311491381,False
hsa-mir-887,4.495276733513436,0.0041772491791927215,False
hsa-mir-362,4.486117593609388,0.0042290194191018015,False
hsa-let-7f,4.435048848181212,0.004529620135951297,False
hsa-mir-203a,4.374079757319624,0.004916497805130693,False
hsa-mir-1976,4.354498668480453,0.005047601877443774,False
hsa-mir-374b,4.341208875434584,0.00513856109573415,False
hsa-mir-486,4.3058955885840975,0.0053882662791989834,False
hsa-mir-320b,4.279210610329734,0.005584943409500978,False
hsa-mir-2116,4.256059364094197,0.00576135717615113,False
hsa-mir-1304,4.254131255719062,0.005776297370196778,False
hsa-mir-4742,4.2506052964190015,0.005803718558339464,False
hsa-mir-92b,4.210130612057238,0.006127924516894665,False
hsa-mir-193a,4.1984696338721035,0.006224631734369699,False
hsa-mir-629,4.184435151549334,0.006343039407831525,False
hsa-mir-582,4.162163809153722,0.006535558861987633,False
hsa-mir-424,4.138327609905819,0.00674805147614901,False
hsa-mir-125a,4.0900105624537515,0.007200103990037288,False
hsa-mir-5699,4.055944377633989,0.007536813448876154,False
hsa-mir-216a,4.049414647733995,0.007603119723445383,False
hsa-mir-4999,4.01474628149119,0.007964999590194057,False
hsa-mir-5010,4.007951153801239,0.008037911783674452,False
hsa-mir-5002,3.9750455783433223,0.008400488391096375,False
hsa-mir-548k,3.9636183600377892,0.008530168323686822,False
hsa-mir-7854,3.877154790147452,0.009578067695972437,False
hsa-mir-550a,3.8729967170704107,0.009631566244051136,False
hsa-mir-769,3.869443595597827,0.009677516551453522,False
hsa-mir-548o,3.8671430855328244,0.009707383713731619,False
hsa-mir-744,3.785160542185379,0.010833680994541302,False
hsa-mir-3619,3.7701263590122966,0.011053879534931395,False
hsa-mir-339,3.7654258835097316,0.011123632814301126,False
hsa-mir-590,3.7130981967821266,0.011930293652896887,False
hsa-mir-193b,3.701415937296402,0.012118164754359714,False
hsa-mir-423,3.680519297605566,0.012461571225258365,False
hsa-mir-194,3.6294246268419887,0.013342447089861504,False
hsa-mir-454,3.6293722334838154,0.01334338133192631,False
hsa-mir-6815,3.6186557668401886,0.013535840251938422,False
hsa-mir-3609,3.5775551352859813,0.014299842445413716,False
hsa-mir-3909,3.548003747101581,0.01487543712962274,False
hsa-mir-4683,3.538772984943556,0.015059895777771785,False
hsa-mir-1305,3.534495138751425,0.0151461472134112,False
hsa-mir-218,3.4644965237568024,0.016629065080601902,False
hsa-mir-3614,3.456573912071676,0.016805713277698874,False
hsa-mir-548e,3.433869881379287,0.01732229952118761,False
hsa-mir-140,3.4324733110896184,0.017354584293651935,False
hsa-mir-532,3.3912937256901734,0.01833378999078051,False
hsa-let-7i,3.371677672287518,0.018819279807131457,False
hsa-mir-199a,3.3512660813579482,0.019337968946196566,False
hsa-mir-577,3.327350669014958,0.019963715660949538,False
hsa-mir-514a,3.326943050875579,0.019974552798543255,False
hsa-mir-211,3.3224572200316103,0.02009420045710577,False
hsa-mir-3157,3.29734025603993,0.02077734470408099,False
hsa-mir-7706,3.2484044022973286,0.022174964879140422,False
hsa-mir-219a,3.238804436151057,0.02245985362045669,False
hsa-mir-4662a,3.2258338940374442,0.022850521297419366,False
hsa-mir-3613,3.177714264260513,0.02435942786533491,False
hsa-mir-3912,3.1410612918105505,0.02557442708315115,False
hsa-mir-6820,3.10874776594803,0.02669508625856206,False
hsa-mir-190a,3.0932938030305275,0.027248042152346174,False
hsa-mir-5581,3.085476764244566,0.02753203196273957,False
hsa-mir-6125,3.0704150950639995,0.02808747577839771,False
hsa-mir-455,3.060154677454841,0.02847217531658453,False
hsa-mir-4800,2.991064937901294,0.031201366967977293,False
hsa-mir-556,2.9662923478045147,0.032241461176575205,False
hsa-mir-3064,2.943600092622465,0.033224147491164625,False
hsa-mir-944,2.8914275212246063,0.03559672544969221,False
hsa-mir-2355,2.843136818875226,0.0379409662090642,False
hsa-mir-5586,2.835049619027506,0.03834812997680762,False
hsa-mir-766,2.7995298336398755,0.04018789851636056,False
hsa-mir-2114,2.7819652708293043,0.04112945234375408,False
hsa-mir-320c,2.76573012264578,0.04201900010824386,False
hsa-mir-223,2.7565098707998414,0.042532577590688014,False
hsa-mir-3664,2.728076378339789,0.04415547942071673,False
hsa-mir-4660,2.7164540155897723,0.044836217860766234,False
hsa-mir-199b,2.7154526841826616,0.04489534696076567,False
hsa-mir-26a,2.7102316665758326,0.04520489257492755,False
hsa-mir-1296,2.7027152043748144,0.04565421266726796,False
hsa-mir-3922,2.656751286931175,0.04849871539162351,False
hsa-mir-331,2.644864193820821,0.04926219957757278,False
hsa-mir-3690,2.630637409344485,0.05019145552835675,False
hsa-mir-6499,2.598680876504245,0.052341839257131414,False
hsa-mir-3615,2.5888037118208613,0.053024553364336945,False
hsa-mir-5696,2.541076778827288,0.05644822910790847,False
hsa-mir-129,2.5321614970178765,0.05711131713985673,False
hsa-mir-3913,2.495231126101162,0.059940129764049034,False
hsa-mir-106a,2.4929782853407993,0.06011705747122963,False
hsa-mir-122,2.4905326244381385,0.06030970610524815,False
hsa-mir-501,2.4896458330837463,0.06037970899925094,False
hsa-mir-21,2.479835358313855,0.061159460107921275,False
hsa-mir-143,2.47686822983368,0.061397223409721764,False
hsa-mir-383,2.455943341049622,0.06309980938533757,False
hsa-mir-639,2.4423826234546895,0.06422772554788948,False
hsa-mir-126,2.4252101992546398,0.06568431447229522,False
hsa-mir-214,2.4092102204525645,0.06707042861585726,False
hsa-mir-451a,2.4026610207274337,0.06764599304398519,False
hsa-mir-489,2.3905374600137312,0.06872418608490623,False
hsa-mir-3144,2.366776550872793,0.0708861332539261,False
hsa-mir-891a,2.364231286141596,0.07112161286351311,False
hsa-mir-4802,2.3479263049939796,0.0726482726915277,False
hsa-mir-30e,2.3130322639877625,0.07602342327458257,False
hsa-mir-6507,2.2928432812476203,0.07804538001227591,False
hsa-mir-3942,2.2148638846803097,0.08635735459439894,False
hsa-mir-3917,2.2001072306598743,0.0880241980705036,False
hsa-mir-502,2.18821485936623,0.08939016638849089,False
hsa-mir-4707,2.1856509819606016,0.08968733654104287,False
hsa-mir-4446,2.1790113943724942,0.0904613650507309,False
hsa-mir-618,2.1654638338813794,0.09206083646843449,False
hsa-mir-504,2.1400484512286346,0.0951356597654472,False
hsa-mir-4763,2.1039995026385343,0.09966793918412847,False
hsa-mir-3684,2.099827544680403,0.10020574545778742,False
hsa-mir-323a,2.0896820043198834,0.10152533168366372,False
hsa-mir-96,2.06812434544961,0.10438519175476901,False
hsa-mir-671,2.056478025001481,0.10596239723620403,False
hsa-mir-4521,2.0161454794596807,0.11160400537262438,False
hsa-mir-28,2.0106866183263326,0.1123894646264554,False
hsa-mir-5091,1.9969323003346329,0.11439220568244751,False
hsa-mir-137,1.9875717872611378,0.1157747682796835,False
hsa-mir-23c,1.9770827769080175,0.11734311089891021,False
hsa-mir-4449,1.9375857902821771,0.12343405161882716,False
hsa-mir-144,1.936098138349889,0.12366930025627837,False
hsa-mir-23a,1.9321470610836189,0.12429619180651781,False
hsa-mir-374c,1.9280345112023571,0.12495194188906335,False
hsa-mir-485,1.9025529284895708,0.12908959096610217,False
hsa-mir-363,1.888975426957248,0.13134758874902022,False
hsa-mir-584,1.8856655673796472,0.1319037411805994,False
hsa-mir-181a,1.8853007010887746,0.13196518711571517,False
hsa-mir-323b,1.873879238674724,0.13390255295138323,False
hsa-mir-2110,1.8400380492530424,0.1398039116331024,False
hsa-mir-574,1.83831963915631,0.14011011205809587,False
hsa-mir-380,1.8347020583864684,0.14075681748978996,False
hsa-let-7c,1.8337949895597099,0.14091941829641624,False
hsa-mir-98,1.82887922273072,0.14180374155658998,False
hsa-mir-888,1.8212349036420028,0.1431894521964763,False
hsa-mir-5680,1.8175954325038193,0.14385372338917762,False
hsa-mir-592,1.8073813987558909,0.14573371502625174,False
hsa-mir-1291,1.7571445988712318,0.15532613502162967,False
hsa-mir-889,1.6800198737582008,0.1712286890672177,False
hsa-mir-4636,1.678823040778434,0.17148721600736866,False
hsa-mir-1293,1.648719258449709,0.17811260217739028,False
hsa-mir-6842,1.6334171281559655,0.1815723274456349,False
hsa-mir-134,1.5822606300472857,0.1936038256292471,False
hsa-mir-484,1.5583785340519334,0.19947363717395883,False
hsa-mir-20b,1.5137791718273241,0.21088432060461024,False
hsa-mir-27b,1.4876574784887868,0.21784772276858413,False
hsa-mir-133a,1.4856821816258272,0.21838290931040502,False
hsa-mir-181b,1.4669593031272947,0.2235167996622447,False
hsa-mir-597,1.4651099423792102,0.22402994597131992,False
hsa-mir-183,1.4461663716894195,0.22934963437751557,False
hsa-mir-3117,1.431588864083903,0.23352276592638174,False
hsa-mir-496,1.4263470600860981,0.23504046002724754,False
hsa-mir-186,1.4175878758577931,0.23759694753603877,False
hsa-mir-429,1.391786348354641,0.24527753863137033,False
hsa-mir-4326,1.370728921530454,0.25171483759916574,False
hsa-mir-3605,1.3684027904257023,0.2524353937955458,False
hsa-mir-379,1.353583534838884,0.25707056471418666,False
hsa-mir-6716,1.3435918440804226,0.2602397087471501,False
hsa-mir-1284,1.3219255647209633,0.2672350416624629,False
hsa-mir-892b,1.3182178676817962,0.2684492196760379,False
hsa-mir-2115,1.2979877625153933,0.27516318522632843,False
hsa-mir-365b,1.2598194656070292,0.288248002358677,False
hsa-mir-29c,1.2414009446282162,0.29476170390809525,False
hsa-mir-2276,1.2187794608606923,0.3029433617548951,False
hsa-mir-365a,1.185667381966621,0.3152873531138902,False
hsa-mir-508,1.1602005985727148,0.3250851072950437,False
hsa-mir-320a,1.1374737142960822,0.3340564250703357,False
hsa-mir-410,1.1358198010351828,0.3347177821924503,False
hsa-mir-505,1.1219024910595015,0.3403289611272158,False
hsa-let-7d,1.1095682917677447,0.34537104690604503,False
hsa-mir-99a,1.1028992634402022,0.34812455583951124,False
hsa-mir-412,1.096611301741586,0.3507383690135992,False
hsa-mir-136,1.0960860144951594,0.35095750034830303,False
hsa-mir-3152,1.0941854298046056,0.35175136042275457,False
hsa-mir-1185,1.0897169873359316,0.3536239966786862,False
hsa-mir-4442,1.0852385170859307,0.3555095865247237,False
hsa-mir-543,1.0383139102077295,0.37579951045212123,False
hsa-mir-1343,1.0362776298076861,0.3767022599536623,False
hsa-mir-6803,0.9774765850605823,0.40358641671969064,False
hsa-mir-29b,0.9383505247217642,0.4223637322742484,False
hsa-mir-1270,0.9345881990316797,0.4242073562249802,False
hsa-mir-892a,0.9316601997114831,0.42564678558765134,False
hsa-mir-433,0.931336722020682,0.4258060595428542,False
hsa-mir-200b,0.9193198146822724,0.4317582000253294,False
hsa-mir-632,0.8895715584677154,0.44678975986470393,False
hsa-mir-4724,0.878242416024856,0.4526261002131293,False
hsa-mir-8072,0.8453008983715611,0.4699489970314954,False
hsa-mir-4685,0.8425387417897904,0.4714254571803014,False
hsa-mir-891b,0.8387753712668014,0.4734430706275876,False
hsa-mir-135b,0.8149584613447114,0.48637172641990456,False
hsa-mir-328,0.8038668431259478,0.49248704920092357,False
hsa-mir-500a,0.7941254121133856,0.497907469149084,False
hsa-mir-342,0.7907865164547963,0.49977598630705944,False
hsa-mir-191,0.7902085308236955,0.5000999917643012,False
hsa-mir-329,0.7880364963237553,0.5013190416988613,False
hsa-mir-200a,0.7870452581685721,0.5018761370699394,False
hsa-mir-6501,0.7847722269121545,0.5031554354666721,False
hsa-mir-147b,0.7544018506652325,0.5204900000040258,False
hsa-mir-376c,0.7488640683624919,0.5236992019105684,False
hsa-mir-1180,0.7378922475409853,0.5301014426703489,False
hsa-mir-148b,0.735963490577018,0.5312329339904015,False
hsa-mir-503,0.7226182287672979,0.539111109407115,False
hsa-mir-450a,0.7219322424905141,0.5395183940299636,False
hsa-mir-494,0.7169583865889222,0.5424782571606794,False
hsa-mir-1295a,0.7098399902095797,0.54673499800451,False
hsa-mir-664b,0.7014501916528347,0.5517832221597649,False
hsa-mir-1255a,0.6828489239788709,0.5630955276609085,False
hsa-mir-3174,0.678805448522864,0.5655762736453921,False
hsa-mir-487a,0.6672110230852687,0.5727323781600393,False
hsa-mir-654,0.6521315749837803,0.5821335349178993,False
hsa-mir-758,0.6137758905748992,0.606516957995828,False
hsa-mir-6761,0.6125881869481763,0.6072826030361755,False
hsa-mir-6877,0.6093089348567804,0.6093998037774342,False
hsa-mir-4443,0.6048362970831733,0.6122951679554299,False
hsa-mir-542,0.5908246534397968,0.6214223737952798,False
hsa-mir-181c,0.5895852734653327,0.6222338126472622,False
hsa-mir-4709,0.555290033486595,0.6449452649343297,False
hsa-mir-656,0.5223362425151131,0.6672175928575627,False
hsa-mir-432,0.4938629371221935,0.6867905098135085,False
hsa-mir-3653,0.4926185559027405,0.6876524482261841,False
hsa-mir-3651,0.48083281600332306,0.6958418571733711,False
hsa-mir-450b,0.4762013665575457,0.6990725603565836,False
hsa-mir-127,0.45050560606497214,0.7171173831557952,False
hsa-mir-154,0.42486799904463524,0.7353059560589701,False
hsa-mir-151b,0.41007278086290083,0.7458749584304336,False
