feature,f_score,p_value,selected
ENSG00000150787.8,1.6168418883612463,0.18539134771219404,False
ENSG00000197045.13,1.61677175045204,0.1854076674740101,False
ENSG00000243071.1,1.6167661570032645,0.1854089690217505,False
ENSG00000259262.1,1.6167638194185416,0.18540951296029407,False
ENSG00000153147.6,1.6167557595816398,0.1854113884357938,False
ENSG00000271218.1,1.6166733100339656,0.1854305749752147,False
ENSG00000260404.3,1.616392604132669,0.18549591106270585,False
ENSG00000011105.14,1.616386561486597,0.1854973177654365,False
ENSG00000196814.15,1.6160646127985594,0.1855722806023707,False
ENSG00000199460.2,1.6159618582618234,0.18559621207110794,False
ENSG00000166200.15,1.6159362258457926,0.18560218229803582,False
ENSG00000285416.1,1.6157110685586704,0.18565463304341973,False
ENSG00000260917.1,1.6155839513134456,0.18568425137093283,False
ENSG00000083099.11,1.6152212136278397,0.1857687937458209,False
ENSG00000260070.1,1.6143303396371869,0.18597658139805892,False
ENSG00000162711.18,1.6140464683590254,0.18604283756465764,False
ENSG00000135913.11,1.613934881986483,0.18606888814898562,False
ENSG00000254726.3,1.6136712258639088,0.18613045407857037,False
ENSG00000224081.9,1.6132782532614367,0.18622225209752444,False
ENSG00000165097.16,1.6129846522789812,0.18629086482222046,False
ENSG00000050327.15,1.6129085884569114,0.18630864434624209,False
ENSG00000219163.2,1.6121459906737508,0.1864869859473221,False
ENSG00000171634.18,1.611927700170435,0.18653806508327905,False
ENSG00000078295.17,1.611714201453681,0.1865880357004139,False
ENSG00000286588.1,1.61164708225418,0.18660374794321494,False
ENSG00000232429.3,1.6116108030069933,0.18661224123800715,False
ENSG00000255120.5,1.6106329420673247,0.18684130433774288,False
ENSG00000207698.1,1.6106048124984391,0.18684789758043738,False
ENSG00000136068.15,1.6104386715467218,0.1868868435478714,False
ENSG00000109072.14,1.6102112371131074,0.1869401700307154,False
ENSG00000171227.7,1.6099787464420507,0.18699469685240874,False
ENSG00000184988.8,1.6098260430814584,0.18703051903239812,False
ENSG00000196183.5,1.6096441934680452,0.18707318696270547,False
ENSG00000112659.14,1.6096046629603584,0.18708246333874956,False
ENSG00000250101.1,1.6095802687259742,0.18708818799661348,False
ENSG00000198026.8,1.6095186463368538,0.1871026498158524,False
ENSG00000102174.9,1.609468583045212,0.18711439966882126,False
ENSG00000214917.3,1.6092751731567045,0.1871597994885451,False
ENSG00000113141.18,1.6092302851992628,0.18717033768743166,False
ENSG00000172461.11,1.6091394386520723,0.1871916671430485,False
ENSG00000234145.1,1.609029976952779,0.18721737020625479,False
ENSG00000221598.3,1.6087518818339248,0.18728268558074013,False
ENSG00000265724.1,1.608666871218199,0.187302656051371,False
ENSG00000082397.17,1.6083725759239877,0.1873718066098413,False
ENSG00000125089.17,1.608094685192176,0.1874371246446999,False
ENSG00000262370.6,1.6078162299730838,0.1875025968572034,False
ENSG00000199325.1,1.6077719758843514,0.18751300414998973,False
ENSG00000172893.16,1.607551142801416,0.18756494588499045,False
ENSG00000230897.1,1.6074556594547527,0.18758740853668524,False
ENSG00000252627.1,1.6073607233303813,0.18760974496320415,False
ENSG00000211837.1,1.6071910292744631,0.18764967655755063,False
ENSG00000221066.1,1.6070634490008229,0.18767970340511117,False
ENSG00000213478.2,1.6068718208007262,0.18772481284554374,False
ENSG00000100823.12,1.606655908940821,0.18777565090477902,False
ENSG00000236972.2,1.606617088857583,0.18778479275721535,False
ENSG00000271717.1,1.6063367368941481,0.1878508260785544,False
ENSG00000164068.16,1.6063186604448074,0.18785508450492058,False
ENSG00000275160.1,1.6056181053333072,0.18802019036288478,False
ENSG00000224691.1,1.6049704095287416,0.1881729598863931,False
ENSG00000171448.9,1.6049650463279699,0.18817422537141096,False
ENSG00000207195.1,1.6048883510702638,0.18819232303404523,False
ENSG00000252424.1,1.604826401571594,0.18820694235815033,False
ENSG00000276698.1,1.6046898470833602,0.18823917132132675,False
ENSG00000125691.14,1.6043755382269298,0.18831337278702637,False
ENSG00000188647.13,1.6040775031134287,0.18838375779626104,False
ENSG00000184678.10,1.6038627350685997,0.18843449350905406,False
ENSG00000197536.11,1.6035524682161948,0.1885078120777037,False
ENSG00000237481.1,1.6032793415711026,0.18857237632686147,False
ENSG00000233476.3,1.6032521271316114,0.18857881067207075,False
ENSG00000071889.17,1.6029212256726282,0.18865706265907492,False
ENSG00000221611.1,1.6029075904109313,0.18866028779790092,False
ENSG00000149577.16,1.602776354815599,0.18869133151284037,False
ENSG00000127328.22,1.6027000018292985,0.18870939498509903,False
ENSG00000164252.13,1.601833432313286,0.18891452070787412,False
ENSG00000231636.1,1.601617853422905,0.18896558297122454,False
ENSG00000174720.16,1.6015120965266751,0.18899063741763064,False
ENSG00000196141.14,1.6014683698395447,0.18900099744656076,False
ENSG00000156500.15,1.6013277428706412,0.1890343193818418,False
ENSG00000199664.1,1.6010464279275318,0.18910099429324187,False
ENSG00000047849.21,1.6007569081265387,0.18916963694945663,False
ENSG00000114062.22,1.600565509093135,0.1892150288831386,False
ENSG00000200795.1,1.6005275739407772,0.18922402674856437,False
ENSG00000254837.2,1.5994398610772504,0.18948219340008204,False
ENSG00000273965.1,1.5994157472730577,0.18948792051910837,False
ENSG00000122126.17,1.59917618078366,0.18954482730375682,False
ENSG00000258613.1,1.598814751005616,0.18963071199395845,False
ENSG00000240869.3,1.598636365114917,0.1896731143995965,False
ENSG00000109606.13,1.5985964215617525,0.18968261022176328,False
ENSG00000252220.1,1.5985271500828016,0.18969907926206084,False
ENSG00000257740.1,1.5980917592767587,0.189802622623212,False
ENSG00000196933.5,1.5980457720463976,0.18981356227399881,False
ENSG00000245164.8,1.5976870240673833,0.1898989232270021,False
ENSG00000218226.1,1.597549521258118,0.18993165039021873,False
ENSG00000239602.1,1.5975078916099243,0.18994155974493282,False
ENSG00000269934.3,1.5974639576607352,0.18995201813352106,False
ENSG00000276853.1,1.597268884332385,0.18999846148904456,False
ENSG00000073578.17,1.5972209653669682,0.1900098717430121,False
ENSG00000224834.1,1.5971759340993157,0.1900205949783475,False
ENSG00000119723.17,1.5970268491396062,0.1900561004406014,False
ENSG00000180376.17,1.5969920402615663,0.19006439127845476,False
ENSG00000243260.3,1.5968605795189255,0.1900957058897257,False
ENSG00000207008.1,1.595706558350385,0.19037080784288857,False
ENSG00000254132.1,1.5949113681819715,0.19056058746723173,False
ENSG00000254170.1,1.5948107299707373,0.1905846184009097,False
ENSG00000204528.3,1.5945563252393262,0.1906453792372314,False
ENSG00000203914.4,1.5943328328509823,0.19069877214091693,False
ENSG00000126351.13,1.5941537453327708,0.1907415667532115,False
ENSG00000284642.1,1.59322440684778,0.19096378577125003,False
ENSG00000069424.15,1.5930610964813792,0.1910028609059141,False
ENSG00000143811.19,1.5923937686634229,0.19116260999467066,False
ENSG00000228665.2,1.591983761158907,0.19126082242303158,False
ENSG00000198792.13,1.5917974518978815,0.19130546626479927,False
ENSG00000124783.14,1.5914361146564953,0.1913920786240973,False
ENSG00000106868.17,1.5914017699712308,0.1914003129461521,False
ENSG00000204514.10,1.5912196023326413,0.19144399417955293,False
ENSG00000112972.15,1.591197480172261,0.19144929939994015,False
ENSG00000233503.1,1.5910391668644868,0.19148726929941948,False
ENSG00000257905.1,1.590953629790671,0.1915077874756386,False
ENSG00000227932.2,1.5908247876650117,0.19153869733680878,False
ENSG00000101425.14,1.590514805163924,0.19161308287968107,False
ENSG00000134758.14,1.5904519355859394,0.19162817280941158,False
ENSG00000047621.12,1.5903655013818525,0.19164892053410265,False
ENSG00000123342.16,1.5900275955398246,0.19173005194246953,False
ENSG00000226352.2,1.5895201659377398,0.19185194674759257,False
ENSG00000056998.20,1.5894359312653576,0.19187218865871647,False
ENSG00000229367.1,1.5894217685259884,0.19187559221577036,False
ENSG00000167766.18,1.589073378856604,0.1919593342888432,False
ENSG00000085733.16,1.5886257988994141,0.19206696903807538,False
ENSG00000281469.1,1.5885282900797737,0.19209042563867923,False
ENSG00000224988.1,1.588067592782548,0.19220128681796636,False
ENSG00000178502.6,1.5879437437825636,0.19223109981971528,False
ENSG00000221537.1,1.58779196860399,0.19226764115264833,False
ENSG00000201109.1,1.5874039603384962,0.19236108754530382,False
ENSG00000132694.19,1.5872235640072319,0.1924045480231804,False
ENSG00000119720.18,1.5871916745697947,0.19241223167883606,False
ENSG00000054938.16,1.5868652400330066,0.19249090159567744,False
ENSG00000214559.3,1.586681858376881,0.19253510937839366,False
ENSG00000199880.1,1.5864123637310625,0.192600093714468,False
ENSG00000228901.3,1.586203597234893,0.19265044859030106,False
ENSG00000108452.1,1.5857981565326613,0.19274827699726654,False
ENSG00000129450.8,1.5856897699682795,0.1927744373948881,False
ENSG00000224858.5,1.5851669840569231,0.1929006648996397,False
ENSG00000213493.3,1.5850288534060497,0.19293402973529808,False
ENSG00000222465.1,1.5840807194275779,0.1931631935816039,False
ENSG00000270761.1,1.583859838044547,0.19321661729066522,False
ENSG00000163104.18,1.582619115917937,0.19351696388895995,False
ENSG00000248635.1,1.5817934028154672,0.193717090553877,False
ENSG00000234432.4,1.5817788882149892,0.193720610170489,False
ENSG00000175489.10,1.5815688884961394,0.19377153930570984,False
ENSG00000273920.1,1.5815405362285024,0.19377841626152673,False
ENSG00000154252.12,1.581524492595989,0.19378230781025485,False
ENSG00000273391.1,1.5814717565694272,0.1937950999951915,False
ENSG00000237701.1,1.5814635030580264,0.19379710212231596,False
ENSG00000242559.3,1.5813060977986395,0.19383528902389538,False
ENSG00000077097.15,1.5806373971852659,0.19399759622412735,False
ENSG00000105642.15,1.5799830497267793,0.19415654316689854,False
ENSG00000231703.2,1.5798922805953766,0.194178601469873,False
ENSG00000196636.8,1.579823708288572,0.19419526716154767,False
ENSG00000176435.7,1.5797473171539338,0.19421383470888448,False
ENSG00000179627.10,1.579681206627845,0.19422990480813762,False
ENSG00000272691.1,1.5795892864872463,0.19425225076498243,False
ENSG00000101363.12,1.5795840043913187,0.19425353492565378,False
ENSG00000206900.1,1.5793801897997604,0.1943030915499783,False
ENSG00000213876.4,1.5790382444806916,0.19438626072210027,False
ENSG00000182687.4,1.5789588455718904,0.1944055771921347,False
ENSG00000212410.1,1.5789396185169275,0.1944102550946259,False
ENSG00000252860.1,1.5781537040189684,0.19460155693746192,False
ENSG00000170836.12,1.57755433558686,0.19474756981368987,False
ENSG00000135346.9,1.5772590208110477,0.19481954962626752,False
ENSG00000108588.14,1.5768737818608072,0.1949134850366819,False
ENSG00000225111.1,1.5764625124831027,0.19501381454871067,False
ENSG00000201426.1,1.576293385155883,0.19505508736953947,False
ENSG00000212664.5,1.5761902686874354,0.19508025531920198,False
ENSG00000112144.16,1.576054018883834,0.19511351489789397,False
ENSG00000254990.5,1.5755769585764419,0.19523001077939112,False
ENSG00000088448.14,1.5755062878554036,0.19524727378846474,False
ENSG00000200711.1,1.5742719698534025,0.19554901655659582,False
ENSG00000116096.6,1.5739267631679423,0.19563348446469914,False
ENSG00000176834.14,1.573730723415388,0.19568146826995694,False
ENSG00000080603.17,1.573591208540962,0.1957156234520844,False
ENSG00000179119.15,1.5734006549643451,0.19576228265871062,False
ENSG00000165929.13,1.5731460589066322,0.19582463968687766,False
ENSG00000183943.6,1.572982486046949,0.1958647126620056,False
ENSG00000261423.1,1.5728815770433675,0.19588943774067885,False
ENSG00000225235.1,1.572247379786993,0.19604489804895892,False
ENSG00000200294.1,1.5719193537286624,0.19612535225945907,False
ENSG00000276168.1,1.5718981175527929,0.19613056187610176,False
ENSG00000179094.16,1.5716762382128833,0.19618500064370484,False
ENSG00000105397.14,1.5710667128199687,0.19633462253197487,False
ENSG00000160181.9,1.571058959145683,0.19633652653744718,False
ENSG00000236148.5,1.5709083086015982,0.19637352398065108,False
ENSG00000258515.1,1.5705971554265235,0.19644995909745835,False
ENSG00000202146.1,1.5704811634063347,0.19647845980607595,False
ENSG00000277919.1,1.570359947682095,0.19650824819073137,False
ENSG00000184675.11,1.5701763599234337,0.19655337237698065,False
ENSG00000265612.1,1.5699022442611632,0.19662076558716401,False
ENSG00000253341.1,1.569133676860253,0.19680983877104594,False
ENSG00000249986.1,1.5691216763546298,0.19681279233502377,False
ENSG00000279799.1,1.568489637706568,0.19696840844687927,False
ENSG00000163364.10,1.5678788046354244,0.19711891315364685,False
ENSG00000126010.6,1.5677941119226326,0.19713978931976162,False
ENSG00000174684.7,1.5672074840814356,0.1972844459589169,False
ENSG00000251359.4,1.5671732711697435,0.19729288559765096,False
ENSG00000085832.17,1.5665507763157405,0.19744650173731035,False
ENSG00000100711.14,1.566483334082188,0.19746315152596428,False
ENSG00000122484.9,1.5663603443034855,0.19749351799505724,False
ENSG00000254333.1,1.5659146519942113,0.19760359718823173,False
ENSG00000200201.1,1.5654150698975224,0.19772705474227972,False
ENSG00000136866.14,1.5652699857022134,0.19776292174195592,False
ENSG00000218510.8,1.565098159583326,0.1978054076410779,False
ENSG00000146733.14,1.5650923557750445,0.1978068428460047,False
ENSG00000198408.14,1.5649854400074341,0.19783328344658965,False
ENSG00000202497.1,1.564667075520635,0.19791203560248505,False
ENSG00000142794.19,1.5646452771251613,0.19791742883274674,False
ENSG00000118407.15,1.564454058134314,0.19796474501423486,False
ENSG00000248415.1,1.5641551863505037,0.1980387205893151,False
ENSG00000244723.3,1.5634948812954657,0.19820224863052782,False
ENSG00000249799.1,1.563412674065913,0.19822261654763396,False
ENSG00000197714.9,1.5633817703395374,0.19823027385793676,False
ENSG00000122025.15,1.5630095872146403,0.1983225150009931,False
ENSG00000146085.8,1.5629102708060392,0.19834713618926056,False
ENSG00000233936.1,1.5627742535318612,0.19838086041328687,False
ENSG00000263847.1,1.5627321556044897,0.19839129929424665,False
ENSG00000177879.17,1.5626443010818647,0.19841308594278295,False
ENSG00000100201.23,1.5624897655393788,0.1984514139619334,False
ENSG00000183569.18,1.5622174867467389,0.19851896164137056,False
ENSG00000100031.19,1.5617475834780616,0.19863558725999403,False
ENSG00000152944.9,1.5616384904609828,0.19866267231864243,False
ENSG00000226243.1,1.56154077464017,0.19868693564484155,False
ENSG00000100106.22,1.5614972856636322,0.1986977350682899,False
ENSG00000207119.2,1.5614721421028432,0.1987039791076108,False
ENSG00000229983.1,1.5612187453898307,0.19876691678341749,False
ENSG00000238003.1,1.5611766447112774,0.19877737539433843,False
ENSG00000237154.2,1.56078634013631,0.1988743590560614,False
ENSG00000269444.1,1.5605817124761086,0.19892522307115565,False
ENSG00000123636.18,1.5604572124499794,0.19895617583822992,False
ENSG00000252479.1,1.560237222187283,0.1990108800970939,False
ENSG00000189266.13,1.55987948790682,0.19909986682051414,False
ENSG00000201448.1,1.5597881202677553,0.199122600582307,False
ENSG00000065413.20,1.5596929926153098,0.19914627248263103,False
ENSG00000158315.11,1.5595769389664456,0.19917515525412258,False
ENSG00000261857.7,1.5595293053618051,0.19918701117113224,False
ENSG00000279722.1,1.5593898735013014,0.19922171930868907,False
ENSG00000168374.11,1.5585404240384713,0.19943329140165078,False
ENSG00000234093.3,1.5584597623258354,0.19945339273315832,False
ENSG00000277478.1,1.5573089728690142,0.19974038253953244,False
ENSG00000254387.1,1.5571096534816629,0.19979012914316593,False
ENSG00000234159.1,1.557092285955874,0.199794464321246,False
ENSG00000177426.22,1.5569052501044196,0.19984115668120903,False
ENSG00000011143.19,1.5566255984082995,0.19991098909995955,False
ENSG00000175707.9,1.5559064554312336,0.20009067285828544,False
ENSG00000087460.27,1.5558608165273553,0.20010208121795314,False
ENSG00000178631.7,1.5552230472220894,0.20026156824214786,False
ENSG00000028203.18,1.555196054545139,0.20026832092998628,False
ENSG00000086102.19,1.5550975403975171,0.20029296776871097,False
ENSG00000266869.2,1.5548332223844563,0.20035911042151375,False
ENSG00000276831.1,1.5542031930109097,0.20051685083469786,False
ENSG00000238024.1,1.553940715925242,0.20058260153774135,False
