feature,f_score,p_value,selected
hsa-mir-195,6.523302037890074,0.011110001405073592,True
hsa-mir-31,6.476834857118976,0.011398123722168784,True
hsa-let-7f,6.418873821498355,0.011768355319427045,True
hsa-mir-937,6.418532434282943,0.011770572355646174,True
hsa-mir-516a,6.371876896358147,0.012077655933512675,False
hsa-mir-3605,6.211272874329241,0.013199512790705312,False
hsa-mir-192,6.197465068620093,0.013300859745261991,False
hsa-mir-1269b,6.1559563169819445,0.013610399010234534,False
hsa-mir-616,6.119745739355564,0.013886510380140389,False
hsa-mir-873,6.063755740652747,0.014324901098042814,False
hsa-mir-3913,5.961638966789025,0.01516171796726369,False
hsa-mir-3613,5.954603772275271,0.015221201144757609,False
hsa-let-7e,5.89419235374315,0.01574204105153408,False
hsa-mir-3909,5.81053300958807,0.016493984458855686,False
hsa-mir-135b,5.7917118000263965,0.016668224349936353,False
hsa-mir-2276,5.668829581201642,0.01785375276568472,False
hsa-mir-484,5.6255440986289535,0.018291913978485338,False
hsa-mir-106a,5.623337813812929,0.01831454408082645,False
hsa-mir-363,5.38470368492981,0.020942447103258162,False
hsa-mir-627,5.336022216622435,0.021525085484504217,False
hsa-mir-2277,5.267175208688391,0.022378029440583782,False
hsa-mir-744,5.192666066189185,0.023340898007646455,False
hsa-mir-221,5.177922489256765,0.02353648990462047,False
hsa-mir-7705,5.167686957536189,0.02367328122381972,False
hsa-mir-7974,5.152973898304953,0.023871365587759014,False
hsa-mir-29c,5.111525831635861,0.024438735448061005,False
hsa-mir-3690,5.086777461385331,0.024784199081428836,False
hsa-mir-942,5.040083783891392,0.02544994766394511,False
hsa-mir-582,5.000623614828128,0.026027112612817833,False
hsa-mir-99b,4.994619155336257,0.026116128084882246,False
hsa-mir-503,4.993281843290474,0.026135996855032994,False
hsa-mir-3620,4.969257489427035,0.02649563500813957,False
hsa-let-7c,4.892325077368067,0.02768249453323329,False
hsa-mir-4473,4.88028363565621,0.027873234270561723,False
hsa-mir-204,4.840618578432636,0.028511320793627212,False
hsa-mir-29b,4.826430756403295,0.028743253444358748,False
hsa-mir-3934,4.816068630175921,0.02891389335708455,False
hsa-mir-139,4.802543031311607,0.029138224977751943,False
hsa-mir-1271,4.745175061966049,0.03011016325160802,False
hsa-mir-5680,4.724149189267929,0.030474839059872468,False
